date,ticker,in_predicted_top,in_actual_top,in_predicted_bottom,in_actual_bottom,y_pred,y_true,model
2025-02-28,AAL.L,1,0,0,0,0.01671246,-0.0816855313930151,MLP daily_ohlcv
2025-02-28,ABF.L,0,0,0,0,0.0055114524,0.0079155400796908,MLP daily_ohlcv
2025-02-28,ADM.L,0,0,0,0,0.0048986524,-0.0086956137495202,MLP daily_ohlcv
2025-02-28,ALW.L,0,0,0,0,0.0052959407,-0.0793651455052542,MLP daily_ohlcv
2025-02-28,ANTO.L,0,0,1,0,0.0046693366,-0.0374963125170992,MLP daily_ohlcv
2025-02-28,AUTO.L,0,0,0,0,0.0047369804,-0.0404848166589849,MLP daily_ohlcv
2025-02-28,AV.L,0,0,0,0,0.0047369804,0.0198383971163249,MLP daily_ohlcv
2025-02-28,AZN.L,0,0,0,0,0.0047369804,-0.0596590714335376,MLP daily_ohlcv
2025-02-28,BA.L,0,1,0,0,0.0047369804,0.1087806321156505,MLP daily_ohlcv
2025-02-28,BAB.L,0,1,0,0,0.0047369804,0.0797912628482975,MLP daily_ohlcv
2025-02-28,BARC.L,0,0,1,0,0.0041610342,-0.0754898802931558,MLP daily_ohlcv
2025-02-28,BATS.L,0,1,0,0,0.0047369804,0.0309707245081505,MLP daily_ohlcv
2025-02-28,BBOX.L,0,0,0,0,0.0047369804,-0.0466969773302362,MLP daily_ohlcv
2025-02-28,BEZ.L,0,1,0,0,0.0047369804,0.0579099570908085,MLP daily_ohlcv
2025-02-28,BKG.L,0,0,1,0,0.0044215037,-0.0043530201544389,MLP daily_ohlcv
2025-02-28,BLND.L,0,0,0,0,0.0056383037,0.0249722167080674,MLP daily_ohlcv
2025-02-28,BNZL.L,0,0,0,1,0.0047369804,-0.1193586766370005,MLP daily_ohlcv
2025-02-28,BP.L,0,0,1,0,0.0042808736,-0.0028581432506676,MLP daily_ohlcv
2025-02-28,BRBY.L,1,0,0,1,0.0149441995,-0.2893186116086845,MLP daily_ohlcv
2025-02-28,BT-A.L,0,1,0,0,0.005044613,0.03785986444374,MLP daily_ohlcv
2025-02-28,BTRW.L,0,0,0,0,0.005214301,-0.0089055747151529,MLP daily_ohlcv
2025-02-28,CCEP.L,0,0,0,0,0.0057040732,-0.0117301807062729,MLP daily_ohlcv
2025-02-28,CCH.L,0,1,0,0,0.004967831,0.0428570940577694,MLP daily_ohlcv
2025-02-28,CNA.L,0,0,1,0,0.0046592965,-0.0010031601997014,MLP daily_ohlcv
2025-02-28,CPG.L,0,0,0,0,0.0060806167,-0.0793363504752228,MLP daily_ohlcv
2025-02-28,CTEC.L,0,0,0,0,0.0047369804,-0.008480946469012,MLP daily_ohlcv
2025-02-28,DCC.L,0,0,0,0,0.0047369804,-0.0401118686302759,MLP daily_ohlcv
2025-02-28,DPLM.L,0,0,0,1,0.0054501537,-0.1445729858190536,MLP daily_ohlcv
2025-02-28,EDV.L,0,1,1,0,-0.060540013,0.1785231490309109,MLP daily_ohlcv
2025-02-28,ENT.L,1,0,0,1,0.008767568,-0.2259807387421507,MLP daily_ohlcv
2025-02-28,EXPN.L,0,0,0,0,0.0047369804,-0.0520722736143155,MLP daily_ohlcv
2025-02-28,EZJ.L,1,0,0,1,0.013378021,-0.1248516368821029,MLP daily_ohlcv
2025-02-28,FCIT.L,1,0,0,0,0.006746527,-0.0575914690858559,MLP daily_ohlcv
2025-02-28,FRES.L,1,1,0,0,0.0069021373,0.2606060765572988,MLP daily_ohlcv
2025-02-28,GAW.L,0,0,0,0,0.005500112,-0.0216095335232955,MLP daily_ohlcv
2025-02-28,GSK.L,0,0,0,0,0.0047369804,-0.003068497978192,MLP daily_ohlcv
2025-02-28,HIK.L,0,0,1,1,-0.0068883933,-0.0975237296983331,MLP daily_ohlcv
2025-02-28,HLMA.L,0,0,0,0,0.0047369804,-0.0782142035289386,MLP daily_ohlcv
2025-02-28,HLN.L,0,0,0,0,0.0047369804,-0.0178212456551047,MLP daily_ohlcv
2025-02-28,HSBA.L,0,0,0,0,0.004848179,-0.0636703487568625,MLP daily_ohlcv
2025-02-28,HSX.L,0,0,0,0,0.0047369804,-0.00843183549916,MLP daily_ohlcv
2025-02-28,HWDN.L,0,0,0,0,0.005512117,-0.0698576857350152,MLP daily_ohlcv
2025-02-28,ICG.L,1,0,0,1,0.006307369,-0.1437336411512779,MLP daily_ohlcv
2025-02-28,IHG.L,0,0,0,1,0.0047369804,-0.1688154153383857,MLP daily_ohlcv
2025-02-28,III.L,0,0,0,0,0.005814018,-0.0861764216181962,MLP daily_ohlcv
2025-02-28,IMI.L,0,0,0,0,0.0047369804,-0.057442530695001,MLP daily_ohlcv
2025-02-28,INF.L,0,0,0,1,0.0047369804,-0.1043072818854334,MLP daily_ohlcv
2025-02-28,ITRK.L,0,0,0,0,0.0059577087,-0.0253164123499959,MLP daily_ohlcv
2025-02-28,JD.L,0,0,0,1,0.0047369804,-0.1301563084661187,MLP daily_ohlcv
2025-02-28,KGF.L,0,0,0,0,0.0047369804,0.0267531842819142,MLP daily_ohlcv
2025-02-28,LAND.L,0,0,1,0,0.0047369804,-0.0256864461720816,MLP daily_ohlcv
2025-02-28,LGEN.L,0,0,1,0,0.0047369804,-0.007764609624177,MLP daily_ohlcv
2025-02-28,LLOY.L,0,0,1,0,0.0028768517,-0.0123321641420675,MLP daily_ohlcv
2025-02-28,LMP.L,0,0,0,0,0.0047369804,-0.0159320626986,MLP daily_ohlcv
2025-02-28,LSEG.L,0,0,0,0,0.0051093027,-0.0325032435539802,MLP daily_ohlcv
2025-02-28,MKS.L,0,0,0,0,0.0047369804,0.0019729222337458,MLP daily_ohlcv
2025-02-28,MNDI.L,1,0,0,0,0.006244554,-0.0651730662358769,MLP daily_ohlcv
2025-02-28,MNG.L,0,0,0,0,0.0047369804,-0.061327229931585,MLP daily_ohlcv
2025-02-28,MRO.L,0,0,0,1,0.0047369804,-0.2587580713533397,MLP daily_ohlcv
2025-02-28,NG.L,1,1,0,0,0.006280574,0.0353846034372986,MLP daily_ohlcv
2025-02-28,NWG.L,0,0,0,0,0.005479413,-0.0560631178103216,MLP daily_ohlcv
2025-02-28,NXT.L,0,1,1,0,0.0047369804,0.1057356635212543,MLP daily_ohlcv
2025-02-28,PCT.L,0,0,1,1,-0.032698736,-0.1417910447761196,MLP daily_ohlcv
2025-02-28,PRU.L,1,1,0,0,0.0066611352,0.1359922190583204,MLP daily_ohlcv
2025-02-28,PSH.L,0,0,0,1,0.005700133,-0.122180435598302,MLP daily_ohlcv
2025-02-28,PSN.L,0,0,1,0,-0.01315365,-0.01120341832872,MLP daily_ohlcv
2025-02-28,PSON.L,0,0,0,1,0.005329335,-0.1052814363169031,MLP daily_ohlcv
2025-02-28,REL.L,0,0,0,0,0.0047369804,0.0144054327021223,MLP daily_ohlcv
2025-02-28,RIO.L,0,0,1,0,-0.006214449,-0.042939693902599,MLP daily_ohlcv
2025-02-28,RKT.L,0,0,0,0,0.0049561164,-0.0019084557340716,MLP daily_ohlcv
2025-02-28,RMV.L,0,0,0,0,0.0047369804,0.0217585553890529,MLP daily_ohlcv
2025-02-28,RR.L,0,0,1,0,0.0047369804,0.0067203623969516,MLP daily_ohlcv
2025-02-28,RTO.L,1,0,0,1,0.008039193,-0.1266330987568519,MLP daily_ohlcv
2025-02-28,SBRY.L,1,0,0,0,0.0071305586,-0.0904873653031239,MLP daily_ohlcv
2025-02-28,SDLF.L,0,1,1,0,0.0047369804,0.103281852484699,MLP daily_ohlcv
2025-02-28,SDR.L,0,0,0,0,0.0047369804,-0.0570749373938714,MLP daily_ohlcv
2025-02-28,SGE.L,0,0,0,0,0.0047369804,-0.0458499052975464,MLP daily_ohlcv
2025-02-28,SGRO.L,1,0,0,0,0.0071602296,-0.0187467906905745,MLP daily_ohlcv
2025-02-28,SHEL.L,0,1,0,0,0.0047369804,0.0716995054676152,MLP daily_ohlcv
2025-02-28,SMIN.L,0,0,0,0,0.004818395,-0.0412115174378616,MLP daily_ohlcv
2025-02-28,SMT.L,0,0,1,0,-0.009439481,-0.0946257008359829,MLP daily_ohlcv
2025-02-28,SPX.L,1,0,0,1,0.0073034074,-0.1505154550583712,MLP daily_ohlcv
2025-02-28,SSE.L,0,1,0,0,0.0048027458,0.0431936780523918,MLP daily_ohlcv
2025-02-28,STAN.L,1,0,0,1,0.0073018307,-0.1018370046185722,MLP daily_ohlcv
2025-02-28,STJ.L,1,0,0,0,0.015508816,-0.0765596812515786,MLP daily_ohlcv
2025-02-28,SVT.L,1,0,0,0,0.0061963964,0.0111864806702988,MLP daily_ohlcv
2025-02-28,TSCO.L,0,0,0,1,0.0052240123,-0.1259864010033836,MLP daily_ohlcv
2025-02-28,ULVR.L,0,1,0,0,0.0047369804,0.0274124351707161,MLP daily_ohlcv
2025-02-28,UU.L,0,1,0,0,0.0047369804,0.0288716333917222,MLP daily_ohlcv
2025-02-28,VOD.L,0,1,1,0,0.003938081,0.0387575660941534,MLP daily_ohlcv
2025-02-28,WEIR.L,0,0,0,0,0.0047369804,-0.0452674574569387,MLP daily_ohlcv
2025-02-28,WTB.L,1,0,0,0,0.015069738,-0.0841435915945825,MLP daily_ohlcv
2025-03-31,AAF.L,0,0,0,0,0.00911599,0.035627852081129,MLP daily_ohlcv
2025-03-31,AAL.L,1,0,0,1,0.013767609,-0.0540792159401979,MLP daily_ohlcv
2025-03-31,ABF.L,0,0,0,0,0.0047369804,0.0806282445370694,MLP daily_ohlcv
2025-03-31,ADM.L,0,1,0,0,0.0047369804,0.1431579183781863,MLP daily_ohlcv
2025-03-31,ALW.L,0,0,1,0,0.0047369804,-0.0189654796756024,MLP daily_ohlcv
2025-03-31,ANTO.L,1,0,0,0,0.030465923,-0.0211656563614829,MLP daily_ohlcv
2025-03-31,AUTO.L,0,1,0,0,0.011487341,0.1276538570192547,MLP daily_ohlcv
2025-03-31,AV.L,0,0,0,0,0.01159277,0.0091256289414944,MLP daily_ohlcv
2025-03-31,AZN.L,0,0,0,1,0.008119266,-0.0467389925147415,MLP daily_ohlcv
2025-03-31,BA.L,0,1,0,0,0.007940902,0.112346982785787,MLP daily_ohlcv
2025-03-31,BAB.L,0,1,0,0,0.011162295,0.1104972520086271,MLP daily_ohlcv
2025-03-31,BARC.L,0,0,1,0,0.0042509492,0.0312717386543246,MLP daily_ohlcv
2025-03-31,BATS.L,0,0,0,0,0.0047369804,0.0207416257253247,MLP daily_ohlcv
2025-03-31,BBOX.L,0,0,0,0,0.008905487,0.0185184359570891,MLP daily_ohlcv
2025-03-31,BEZ.L,0,0,0,0,0.0047369804,-0.0458468008194125,MLP daily_ohlcv
2025-03-31,BKG.L,0,1,0,0,0.0047369804,0.1635044642857146,MLP daily_ohlcv
2025-03-31,BLND.L,0,0,0,0,0.0047369804,0.0649702674962349,MLP daily_ohlcv
2025-03-31,BNZL.L,0,0,0,1,0.0072832173,-0.2076871361918292,MLP daily_ohlcv
2025-03-31,BRBY.L,1,0,0,1,0.06887731,-0.0624514290870403,MLP daily_ohlcv
2025-03-31,BT-A.L,0,0,0,0,0.005400141,0.0479348174841323,MLP daily_ohlcv
2025-03-31,BTRW.L,0,1,0,0,0.008024652,0.101587065477734,MLP daily_ohlcv
2025-03-31,CCEP.L,0,0,0,0,0.0063732965,-0.0014837579054952,MLP daily_ohlcv
2025-03-31,CCH.L,0,1,0,0,0.008195669,0.1130137320446249,MLP daily_ohlcv
2025-03-31,CNA.L,0,0,1,0,0.004650968,0.0723131465401811,MLP daily_ohlcv
2025-03-31,CPG.L,0,0,0,0,0.009481659,-0.0137093498864316,MLP daily_ohlcv
2025-03-31,CTEC.L,0,0,0,0,0.0072491653,0.0102517938858861,MLP daily_ohlcv
2025-03-31,DCC.L,1,0,0,1,0.012625668,-0.0503402600645535,MLP daily_ohlcv
2025-03-31,DPLM.L,1,0,0,0,0.019674892,0.0301612166166793,MLP daily_ohlcv
2025-03-31,EDV.L,0,1,0,0,0.0057387217,0.1083012690074862,MLP daily_ohlcv
2025-03-31,ENT.L,1,1,0,0,0.032670386,0.1034959918799991,MLP daily_ohlcv
2025-03-31,EXPN.L,0,0,0,0,0.005850486,0.0411995770787643,MLP daily_ohlcv
2025-03-31,EZJ.L,1,1,0,0,0.025422838,0.1182456140350876,MLP daily_ohlcv
2025-03-31,FCIT.L,0,0,0,0,0.005168235,-0.0434709864074316,MLP daily_ohlcv
2025-03-31,FRES.L,0,0,0,0,0.01054089,0.0710193997644905,MLP daily_ohlcv
2025-03-31,GAW.L,0,0,0,0,0.008735324,0.1015010149975819,MLP daily_ohlcv
2025-03-31,GSK.L,0,0,0,0,0.006255927,0.014705865155892,MLP daily_ohlcv
2025-03-31,HIK.L,1,0,0,0,0.015716828,0.0184710590057539,MLP daily_ohlcv
2025-03-31,HLMA.L,0,0,0,0,0.008918384,0.0678030941568375,MLP daily_ohlcv
2025-03-31,HLN.L,0,0,1,0,0.004666911,-0.0379619256550126,MLP daily_ohlcv
2025-03-31,HSBA.L,0,0,1,1,0.0045486763,-0.0479460814137443,MLP daily_ohlcv
2025-03-31,HSX.L,0,0,0,1,0.0051146303,-0.0652974664552699,MLP daily_ohlcv
2025-03-31,HWDN.L,1,0,0,0,0.013520517,0.0697976834551357,MLP daily_ohlcv
2025-03-31,ICG.L,1,0,0,0,0.026401581,-0.0399180401124714,MLP daily_ohlcv
2025-03-31,IHG.L,1,0,0,0,0.013297305,-0.0302005232479729,MLP daily_ohlcv
2025-03-31,III.L,0,1,0,0,0.008384772,0.1709071140839886,MLP daily_ohlcv
2025-03-31,IMI.L,0,0,0,1,0.0057149827,-0.0629586051208995,MLP daily_ohlcv
2025-03-31,INF.L,0,0,1,1,0.0047369804,-0.0540681201357549,MLP daily_ohlcv
2025-03-31,ITRK.L,0,0,0,1,0.005403987,-0.0841158789876989,MLP daily_ohlcv
2025-03-31,JD.L,0,1,0,0,0.0069358433,0.1572901041809475,MLP daily_ohlcv
2025-03-31,KGF.L,0,1,0,0,0.007010424,0.1338333913277829,MLP daily_ohlcv
2025-03-31,LAND.L,0,0,0,0,0.0124968495,0.0772728014603429,MLP daily_ohlcv
2025-03-31,LGEN.L,0,0,1,0,0.0047369804,-0.0335933089254247,MLP daily_ohlcv
2025-03-31,LLOY.L,0,0,1,0,0.0027818356,0.016981284763768,MLP daily_ohlcv
2025-03-31,LMP.L,0,0,0,0,0.007345484,0.0485279658596973,MLP daily_ohlcv
2025-03-31,LSEG.L,0,0,0,0,0.0048472667,0.0144772346018609,MLP daily_ohlcv
2025-03-31,MKS.L,0,0,1,0,0.0047369804,0.0942334889532579,MLP daily_ohlcv
2025-03-31,MNDI.L,0,0,1,0,0.0047369804,-0.0122972400343975,MLP daily_ohlcv
2025-03-31,MNG.L,0,0,0,0,0.0058077993,0.0448363119563515,MLP daily_ohlcv
2025-03-31,MRO.L,1,0,0,1,0.019971814,-0.0873499517795075,MLP daily_ohlcv
2025-03-31,NG.L,0,0,0,0,0.005174916,0.072808339285735,MLP daily_ohlcv
2025-03-31,NWG.L,0,0,1,0,0.0044202106,0.0584330154373782,MLP daily_ohlcv
2025-03-31,NXT.L,0,1,1,0,0.0047369804,0.1123139706710592,MLP daily_ohlcv
2025-03-31,PCT.L,1,0,0,0,0.017175317,0.0034782608695649,MLP daily_ohlcv
2025-03-31,PRU.L,0,0,0,0,0.0051911743,-0.0416363618226572,MLP daily_ohlcv
2025-03-31,PSH.L,0,0,0,1,0.007909013,-0.0471092049097019,MLP daily_ohlcv
2025-03-31,PSN.L,0,0,0,0,0.0067617577,0.0868653874616811,MLP daily_ohlcv
2025-03-31,PSON.L,0,0,0,0,0.0060415203,-0.0176518571070118,MLP daily_ohlcv
2025-03-31,REL.L,0,0,0,0,0.005122721,0.0500903492978688,MLP daily_ohlcv
2025-03-31,RIO.L,0,0,0,0,0.0086415205,-0.0304154151749873,MLP daily_ohlcv
2025-03-31,RKT.L,0,0,0,1,0.0051928437,-0.0747174369755443,MLP daily_ohlcv
2025-03-31,RMV.L,0,0,0,0,0.0063331365,0.0762261994572492,MLP daily_ohlcv
2025-03-31,RR.L,0,0,0,0,0.005823573,0.0070261092603145,MLP daily_ohlcv
2025-03-31,RTO.L,1,0,0,0,0.018641405,-0.0142198306292652,MLP daily_ohlcv
2025-03-31,SBRY.L,0,1,1,0,0.0047369804,0.134353782351851,MLP daily_ohlcv
2025-03-31,SDLF.L,0,0,0,0,0.0047369804,0.0459931450745354,MLP daily_ohlcv
2025-03-31,SDR.L,1,0,0,1,0.0137757,-0.0557791981783606,MLP daily_ohlcv
2025-03-31,SGE.L,1,0,0,0,0.021336751,0.0252693072618004,MLP daily_ohlcv
2025-03-31,SGRO.L,0,0,0,0,0.01027419,-0.0147654490313607,MLP daily_ohlcv
2025-03-31,SHEL.L,0,0,1,1,0.0047369804,-0.136106250878602,MLP daily_ohlcv
2025-03-31,SMIN.L,0,0,0,0,0.0076542078,-0.0346262587837268,MLP daily_ohlcv
2025-03-31,SMT.L,0,0,0,1,0.012285451,-0.0462158235585458,MLP daily_ohlcv
2025-03-31,SPX.L,0,0,1,1,0.0047369804,-0.0491665686679894,MLP daily_ohlcv
2025-03-31,SSE.L,0,0,0,0,0.0047369804,0.0614806030125807,MLP daily_ohlcv
2025-03-31,STAN.L,0,0,0,1,0.008129978,-0.0557262980244002,MLP daily_ohlcv
2025-03-31,STJ.L,1,0,0,0,0.017159026,-0.0385480967600545,MLP daily_ohlcv
2025-03-31,SVT.L,0,1,1,0,0.0047369804,0.1023310995764192,MLP daily_ohlcv
2025-03-31,TSCO.L,1,1,0,0,0.015093895,0.1155583043319963,MLP daily_ohlcv
2025-03-31,ULVR.L,0,0,1,0,0.0047369804,0.0323211676026258,MLP daily_ohlcv
2025-03-31,UU.L,0,1,0,0,0.005451609,0.117996988362145,MLP daily_ohlcv
2025-03-31,VOD.L,0,0,1,0,0.0037961619,0.0049381943043291,MLP daily_ohlcv
2025-03-31,WEIR.L,0,0,0,0,0.0077152723,-0.0309359502422988,MLP daily_ohlcv
2025-03-31,WTB.L,0,0,0,0,0.010575471,0.0587995196546873,MLP daily_ohlcv
2025-04-30,AAF.L,0,0,0,0,0.00640558,0.0297376645937079,MLP daily_ohlcv
2025-04-30,AAL.L,1,0,0,0,0.011295218,0.0867423378593179,MLP daily_ohlcv
2025-04-30,ABF.L,0,0,0,0,0.0047369804,0.0093055455476207,MLP daily_ohlcv
2025-04-30,ADM.L,0,0,0,0,0.0047697085,0.0286112147395218,MLP daily_ohlcv
2025-04-30,ALW.L,0,0,0,0,0.004982703,0.0457560055937542,MLP daily_ohlcv
2025-04-30,ANTO.L,1,0,0,0,0.015547489,0.0842008508622491,MLP daily_ohlcv
2025-04-30,AUTO.L,0,0,0,1,0.0047369804,-0.0538608554015576,MLP daily_ohlcv
2025-04-30,AV.L,0,0,0,0,0.0047369804,0.0903571077637759,MLP daily_ohlcv
2025-04-30,AZN.L,1,0,0,0,0.011352442,-0.0007457494285565,MLP daily_ohlcv
2025-04-30,BA.L,1,0,0,0,0.009549278,0.0962814043188915,MLP daily_ohlcv
2025-04-30,BAB.L,1,1,0,0,0.015206542,0.164179036489966,MLP daily_ohlcv
2025-04-30,BARC.L,0,1,1,0,0.00439402,0.1034366511330191,MLP daily_ohlcv
2025-04-30,BATS.L,0,0,0,0,0.0047369804,0.0264778499722881,MLP daily_ohlcv
2025-04-30,BBOX.L,0,0,0,0,0.0058086095,0.0274092103470677,MLP daily_ohlcv
2025-04-30,BEZ.L,0,0,0,0,0.005929643,0.0667043554337387,MLP daily_ohlcv
2025-04-30,BKG.L,0,0,0,0,0.0047369804,0.0119904076738612,MLP daily_ohlcv
2025-04-30,BLND.L,0,0,0,1,0.004794241,-0.007625840849682,MLP daily_ohlcv
2025-04-30,BNZL.L,0,0,0,0,0.0050127604,0.0112866444162984,MLP daily_ohlcv
2025-04-30,BRBY.L,1,1,0,0,0.027780732,0.4303483069660203,MLP daily_ohlcv
2025-04-30,BT-A.L,0,0,0,0,0.0049545206,0.0325086508746081,MLP daily_ohlcv
2025-04-30,BTRW.L,0,0,0,1,0.0047369804,-0.0107342230034539,MLP daily_ohlcv
2025-04-30,CCEP.L,0,0,0,0,0.006201807,0.0120102800315786,MLP daily_ohlcv
2025-04-30,CCH.L,1,0,0,1,0.010051797,-0.009484402844795,MLP daily_ohlcv
2025-04-30,CNA.L,0,0,1,1,0.0046032066,-0.011054093326994,MLP daily_ohlcv
2025-04-30,CPG.L,0,0,0,0,0.0047369804,0.0345511461432588,MLP daily_ohlcv
2025-04-30,CTEC.L,0,1,0,0,0.0064644096,0.1154734617306516,MLP daily_ohlcv
2025-04-30,DCC.L,0,0,0,1,0.005045008,-0.0508877962828512,MLP daily_ohlcv
2025-04-30,DPLM.L,0,1,0,0,0.0047369804,0.1827818730843757,MLP daily_ohlcv
2025-04-30,EDV.L,1,1,0,0,0.013221216,0.1170634694685042,MLP daily_ohlcv
2025-04-30,ENT.L,1,1,0,0,0.01848532,0.1772271784017809,MLP daily_ohlcv
2025-04-30,EXPN.L,0,0,0,0,0.0047369804,-0.0059219760382809,MLP daily_ohlcv
2025-04-30,EZJ.L,0,1,0,0,0.0047369804,0.1649818042761741,MLP daily_ohlcv
2025-04-30,FCIT.L,0,0,0,0,0.006262643,0.0474346143518444,MLP daily_ohlcv
2025-04-30,FRES.L,1,1,0,0,0.02703199,0.1606786188212536,MLP daily_ohlcv
2025-04-30,GAW.L,0,0,0,0,0.004770733,-0.0051913814801386,MLP daily_ohlcv
2025-04-30,GSK.L,1,0,0,0,0.012808451,0.0159604663016577,MLP daily_ohlcv
2025-04-30,HIK.L,0,0,0,0,0.0062530297,0.0780856168987897,MLP daily_ohlcv
2025-04-30,HLMA.L,0,0,0,0,0.0047369804,0.0544266936693424,MLP daily_ohlcv
2025-04-30,HLN.L,0,0,0,0,0.0047369804,0.0996280981984245,MLP daily_ohlcv
2025-04-30,HSBA.L,0,0,0,0,0.0047369804,0.0496110173269899,MLP daily_ohlcv
2025-04-30,HSX.L,0,1,0,0,0.006400889,0.1474067844375852,MLP daily_ohlcv
2025-04-30,HWDN.L,0,1,1,0,0.0047369804,0.118985711555819,MLP daily_ohlcv
2025-04-30,ICG.L,0,0,0,0,0.0061561065,0.0692963670080093,MLP daily_ohlcv
2025-04-30,IHG.L,0,0,1,0,0.0047369804,0.0695038902666322,MLP daily_ohlcv
2025-04-30,III.L,0,0,0,1,0.0047369804,-0.0382617323733096,MLP daily_ohlcv
2025-04-30,IMI.L,0,1,0,0,0.0048680394,0.1244343810163046,MLP daily_ohlcv
2025-04-30,INF.L,0,0,0,0,0.0047369804,0.0793276020102888,MLP daily_ohlcv
2025-04-30,ITRK.L,0,0,0,0,0.0047369804,0.0442891354439987,MLP daily_ohlcv
2025-04-30,JD.L,0,0,0,0,0.0048817443,0.0705015025101394,MLP daily_ohlcv
2025-04-30,KGF.L,0,0,0,1,0.0047369804,-0.0331578428166813,MLP daily_ohlcv
2025-04-30,LAND.L,0,0,0,0,0.0048037414,0.0683543348815753,MLP daily_ohlcv
2025-04-30,LGEN.L,0,0,0,0,0.0047369804,0.0605543280933815,MLP daily_ohlcv
2025-04-30,LLOY.L,0,0,1,0,0.0025090768,0.0534935177772897,MLP daily_ohlcv
2025-04-30,LMP.L,0,0,0,0,0.0047369804,0.0464546891030044,MLP daily_ohlcv
2025-04-30,LSEG.L,0,0,0,1,0.0047369804,-0.0301075536232666,MLP daily_ohlcv
2025-04-30,MKS.L,0,0,1,1,-0.0014295978,-0.0374665037011676,MLP daily_ohlcv
2025-04-30,MNDI.L,0,0,0,0,0.005396155,0.0639893629460368,MLP daily_ohlcv
2025-04-30,MNG.L,0,1,1,0,0.0047369804,0.1412729005447339,MLP daily_ohlcv
2025-04-30,MRO.L,1,0,0,0,0.022913588,0.0795664207453765,MLP daily_ohlcv
2025-04-30,NG.L,0,0,1,1,0.0047369804,-0.0334242018465008,MLP daily_ohlcv
2025-04-30,NWG.L,0,0,1,0,0.00448611,0.0970304929953889,MLP daily_ohlcv
2025-04-30,NXT.L,0,0,0,0,0.005053547,0.0433900898176837,MLP daily_ohlcv
2025-04-30,PCT.L,0,1,0,0,0.0053757085,0.1317157712305028,MLP daily_ohlcv
2025-04-30,PRU.L,1,0,0,0,0.006693637,0.066935999272774,MLP daily_ohlcv
2025-04-30,PSH.L,1,0,0,0,0.007616965,0.0994864348495878,MLP daily_ohlcv
2025-04-30,PSN.L,0,0,1,0,0.0047369804,0.0293435812802078,MLP daily_ohlcv
2025-04-30,PSON.L,0,0,1,1,0.0047369804,-0.0263267865031535,MLP daily_ohlcv
2025-04-30,REL.L,0,0,1,1,0.0047369804,-0.0178415658338975,MLP daily_ohlcv
2025-04-30,RIO.L,0,0,0,1,0.005070353,-0.010119182779922,MLP daily_ohlcv
2025-04-30,RKT.L,0,0,1,0,0.0047369804,0.0400991210742438,MLP daily_ohlcv
2025-04-30,RMV.L,0,0,0,0,0.0059708497,0.0100298417471575,MLP daily_ohlcv
2025-04-30,RR.L,0,1,1,0,0.0046818014,0.1485017119199583,MLP daily_ohlcv
2025-04-30,RTO.L,0,0,1,0,0.0047369804,0.0262696997800782,MLP daily_ohlcv
2025-04-30,SBRY.L,0,0,0,0,0.005048399,0.0697151647399638,MLP daily_ohlcv
2025-04-30,SDLF.L,0,0,0,0,0.0047396664,0.0610877737146065,MLP daily_ohlcv
2025-04-30,SDR.L,0,0,0,0,0.0049880194,0.0822167838578002,MLP daily_ohlcv
2025-04-30,SGE.L,0,0,0,1,0.005133128,-0.0148896443094093,MLP daily_ohlcv
2025-04-30,SGRO.L,0,0,1,0,0.0047369804,0.0240963628419339,MLP daily_ohlcv
2025-04-30,SHEL.L,1,0,0,0,0.009063224,0.0037933954987841,MLP daily_ohlcv
2025-04-30,SMIN.L,0,1,0,0,0.0047369804,0.155579438779748,MLP daily_ohlcv
2025-04-30,SMT.L,0,0,0,0,0.0056885793,0.0942431781749904,MLP daily_ohlcv
2025-04-30,SPX.L,1,0,0,1,0.013972718,-0.0272339656603756,MLP daily_ohlcv
2025-04-30,SSE.L,0,0,0,0,0.0047369804,0.0407800978261623,MLP daily_ohlcv
2025-04-30,STAN.L,1,0,0,0,0.008660942,0.0762081961586853,MLP daily_ohlcv
2025-04-30,STJ.L,1,1,0,0,0.0109544955,0.1866481611544657,MLP daily_ohlcv
2025-04-30,SVT.L,0,0,0,1,0.0051243836,-0.0309228377917585,MLP daily_ohlcv
2025-04-30,TSCO.L,0,0,1,0,0.0047369804,0.0469371786797914,MLP daily_ohlcv
2025-04-30,ULVR.L,0,0,0,1,0.004943356,-0.0108381086137204,MLP daily_ohlcv
2025-04-30,UU.L,0,0,0,0,0.00477373,0.0385809509573915,MLP daily_ohlcv
2025-04-30,VOD.L,0,0,1,0,0.0037299069,0.049413095890525,MLP daily_ohlcv
2025-04-30,WEIR.L,0,0,0,0,0.005048339,0.0791815540888465,MLP daily_ohlcv
2025-04-30,WTB.L,0,1,0,0,0.0052734585,0.1163175782429144,MLP daily_ohlcv
2025-05-31,AAF.L,1,0,0,0,0.0155080585,0.0211187274299393,MLP daily_ohlcv
2025-05-31,AAL.L,0,0,0,0,0.004983861,-0.0059833389887488,MLP daily_ohlcv
2025-05-31,ABF.L,0,0,0,0,0.0047369804,-0.0120019591398825,MLP daily_ohlcv
2025-05-31,ADM.L,0,0,0,0,0.0051371604,-0.0238805924449747,MLP daily_ohlcv
2025-05-31,ALW.L,0,0,0,0,0.0047369804,0.0268908195851422,MLP daily_ohlcv
2025-05-31,ANTO.L,0,0,0,0,0.004915081,0.0220276945517297,MLP daily_ohlcv
2025-05-31,AUTO.L,0,0,1,0,-0.0126262065,0.0382872259642028,MLP daily_ohlcv
